[2, 6]
[2, 9, 3, 3, 10, 11]
[6, 6, 6]
[2, 9, 3, 12, 4, 13, 6, 6]
[2, 9, 3, 15]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 8, 16, 7, 9, 3, 10, 2, 9, 3, 10, 11]
[3, 10, 2, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 12, 4, 13, 3, 10, 2, 6]
[1, 11, 2, 9, 3, 10, 2, 9, 3, 12]
[2, 9, 3, 10, 2, 9, 3, 3, 10, 11]
[2, 2, 9, 3, 12, 16]
[1, 2, 9, 3, 12, 4, 13, 15, 16, 7, 9, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 6]
[9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 2, 9, 3, 3, 10, 11, 8]
[13, 3, 10, 2, 9, 3, 10, 11, 2]
[2, 6, 5, 4, 13, 3]
[1, 11, 2, 9, 3, 10, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 16]
[3, 10, 2, 9, 3, 10, 2, 2, 11]
[14, 0, 2, 9, 8, 16, 7, 13, 6]
[2, 2, 9, 3, 12, 4, 13, 3, 12, 16]
[1, 2, 9, 3, 10, 2, 9, 8, 1, 15, 16, 7, 9, 3, 10, 2, 9, 3, 10, 2]
[1, 2, 9, 8, 1, 2, 9, 8, 1, 14, 7, 13, 3, 12, 11]
[6, 6, 2, 9, 3, 12, 4, 13, 6]
[2, 2, 9, 8]
[2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 6, 5, 4, 13, 3, 12, 4]
[3, 10, 2, 6, 5, 4, 13, 3, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 11]
[6, 2, 9, 3, 12, 4, 13, 6]
[2, 6, 15, 16, 7, 13, 6, 11]
[1, 2, 15, 16, 7, 9, 3, 10, 11]
[13, 3, 10, 2, 9, 3, 12, 4, 13, 3, 3]
[12, 10, 2, 9, 3, 10, 2]
[6, 5, 4, 13, 6, 5, 4, 13, 3, 10, 2]
[2, 6, 15, 16, 7, 9, 3, 3, 10, 11]
[3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 8, 16, 7, 9, 14, 7, 9, 3, 10, 6]
[2, 6, 5, 4, 11]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[13, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 16]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[13, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 9, 8, 1, 2, 9, 3]
[2, 9, 3, 3]
[13, 3, 10, 2, 9, 8, 1, 5, 4, 13, 6, 14, 7, 9, 8, 1, 2, 6]
[6, 5, 4, 13, 3, 10, 2]
[1, 11, 2, 9, 3, 12, 4, 13, 6, 11, 14, 7, 13, 6]
[2, 9, 3, 10, 6, 11]
[14, 7, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 11]
[1, 11, 10, 2, 6]
[2, 15, 14, 7, 13, 6, 5, 4, 13, 3]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 11]
[3, 15, 16, 7, 9, 3, 10, 2, 11]
[10, 2, 9, 3, 0]
[1, 11, 2, 15, 16, 7, 9, 3, 10, 2, 9, 3, 10, 11]
[2, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 11]
[3, 10, 2, 9, 3, 10, 2, 11]
[12, 4, 13, 3, 10, 2]
[1, 2, 9, 3, 10, 6]
[3, 10, 2, 9, 8, 1, 2, 6]
[6, 6, 5, 4, 13, 3, 12, 4, 13, 3, 16, 7, 9, 8, 1, 2]
[13, 3, 10, 2, 2]
[13, 3, 10, 2, 9, 8, 16, 7, 9, 8]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[3, 10, 2, 0, 13, 3, 10, 11]
[1, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 12, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 16, 7, 9, 8]
[2, 9, 3, 10, 2, 9, 3]
[15, 16, 7, 9, 3, 10, 2, 9, 3, 10, 2]
[6, 5, 4, 13, 3, 10, 2]
[2, 9, 8, 16, 7, 13, 3, 12, 4, 13, 6]
[16, 7, 9, 3, 12, 10, 2, 9, 3, 10, 2, 11]
[2, 2, 9, 3, 3, 12, 4, 13, 6]
[3, 10, 2, 2]
[13, 3, 3, 10, 2, 2]
[2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 6]
[2, 9, 3, 10, 6, 5, 4, 13, 3, 10, 2, 9, 8, 11]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6, 5]
[1, 2, 9, 3, 10, 2, 2]
[4, 13, 3, 10, 2, 9, 3, 3, 10, 2, 9, 8, 1, 11, 2]
[2, 9, 3, 10, 2, 9, 3, 10, 11]
[13, 1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 8, 1, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[3, 3, 10, 2, 9, 8, 16, 7, 13, 3, 12, 11]
[2, 6, 6, 6]
[2, 9, 3, 12, 4, 13, 6, 0, 14]
[13, 3, 10, 2]
[6, 2, 6, 5, 4, 13, 3, 12]
[2, 6, 11, 8, 16, 7, 13, 3, 12, 11]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 3, 10, 11]
[2, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8]
[3, 12, 4, 13, 6, 14, 7, 9, 8, 16, 7, 9, 8, 1, 2, 9, 3, 10, 11]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[1, 15, 16, 7, 9, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 10, 2, 9, 3, 12, 4, 13]
[3, 12, 4, 13, 3, 12, 4, 13, 3, 10, 2]
[2, 9, 8, 16, 7, 13, 3]
[8, 16, 7, 13, 3, 10, 2, 0, 10, 6]
[1, 15, 16, 7, 9, 3, 10, 11, 2, 9, 3, 10, 2, 9, 3, 3]
[2, 6, 14, 7, 9, 8]
[3, 10, 2, 9, 3, 10, 2, 2, 11]
[10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12]
[10, 2, 9, 8, 1, 2, 9, 8, 16, 7, 9, 3, 12, 4, 13, 6]
[1, 2, 9, 3, 12]
[2, 0, 6, 15, 16, 7, 9, 3, 12, 4, 13, 6]
[2, 6, 5, 4, 13, 3]
[2, 9, 8, 1, 2, 9, 3, 10, 13, 3, 12, 4, 13, 6]
[2, 2, 9, 3, 12, 4, 13, 16]
[3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 2, 9, 3, 12, 4, 11]
[2, 9, 8, 1, 11, 3]
[2, 2, 11, 6, 14, 7, 9, 5]
[3, 10, 2, 9, 3, 12, 4, 13]
[2, 11, 2, 6, 6, 5, 9]
[2, 9, 8, 1, 2, 6, 5, 4, 13, 3, 10, 11]
[13, 3, 12, 2, 2, 11]
[2, 6, 5, 4, 13, 3, 10, 2, 9, 8]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13]
[13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 6]
[2, 9, 3, 3, 10, 11]
[13, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 6, 0, 10, 2, 9, 3]
[1, 11, 2, 9, 3, 12, 4, 13, 6, 11]
[1, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 3, 10, 2]
[3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4]
[2, 9, 8, 1, 11, 4, 13, 3, 10, 2, 9, 3]
[13, 6, 5, 4, 13, 6, 14, 7, 13, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 12]
[2, 9, 3, 12, 4, 13, 3, 10, 11]
[2, 9, 3, 10, 11, 10, 2, 9, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 12, 4, 13, 6, 11]
[12, 4, 13, 6, 5, 4, 13, 3, 10, 2]
[10, 2, 9, 3, 12, 4, 13, 6, 11, 2, 11]
[6, 14, 7, 9, 8, 1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[3, 12, 4, 13, 6, 6, 5, 4, 13, 3, 12, 4, 13, 3, 10, 2]
[3, 10, 2, 11, 2, 9, 8, 1]
[2, 14, 7, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 8, 1, 2]
[2, 9, 3, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6]
[2, 15, 16, 7, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 3]
[13, 3, 10, 2, 9, 3, 10, 2, 9, 8]
[3, 3, 10, 2, 9, 3, 10, 2, 9, 8]
[2, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[2, 6, 5, 4, 13, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 11, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 9, 3, 12, 10, 2, 9, 3, 12, 4, 13, 6]
[3, 10, 2, 9, 3, 12, 4, 11]
[3, 10, 2, 11, 6]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14]
[3, 10, 2, 9, 3, 10, 2, 9, 3]
[2, 6, 6, 15, 16, 7, 9, 3]
[1, 11, 2, 9, 3, 12, 4, 11]
[3, 10, 2, 6]
[1, 11, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 5]
[3, 12, 2]
[1, 11, 2, 9, 8, 1, 13, 3]
[3, 3, 16, 7, 9, 8, 1, 2, 9, 3, 10, 11]
[13, 3, 16, 7, 13, 6, 14, 7, 9, 8, 1, 2, 9, 3]
[13, 3, 10, 2, 9, 3, 3]
[3, 12, 4, 13, 3, 3, 10, 2]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2]
[2, 2, 9, 3, 10, 2, 9, 3]
[2, 9, 8, 16, 7, 13, 6, 6, 5, 4, 13, 3, 10, 11]
[1, 13, 3, 12, 16, 7, 9, 8, 1, 2]
[3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[2, 9, 3, 10, 15, 16, 7, 9, 3, 12]
[2, 5, 4, 13, 3, 12, 4, 13, 3]
[2, 6, 5, 4, 13, 3]
[13, 6, 14, 7, 9, 8, 1, 2, 9, 3]
[2, 9, 3, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6]
[10, 2, 9, 3, 12, 4, 13, 3, 10, 2, 11, 6]
[5, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3]
[2, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 3, 10, 11]
[3, 3, 10, 2, 14]
[13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 2, 0, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 9, 8, 11]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6]
[1, 13, 3, 10, 2, 9, 3, 10, 2]
[6, 2, 6]
[1, 11, 2, 9, 3, 10, 2, 9, 3]
[3, 3, 10, 2]
[1, 11, 2, 9, 3, 10, 11]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8, 1, 2]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 8, 16, 7, 13, 3, 10, 6]
[6, 5, 4, 13, 3, 3, 10, 2]
[2, 9, 3, 14, 7, 13, 3, 10, 11]
[13, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3]
[10, 2, 9, 7, 13, 6, 5, 4, 16, 7, 9, 3, 10, 2, 2]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 8, 16, 7, 9, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 11]
[2, 9, 3, 10, 11, 6, 5, 4, 13, 3]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8, 0, 14]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 11, 13, 3]
[1, 13, 3, 10, 2, 9, 3, 12, 4, 13, 1, 2, 9, 3, 10, 11, 5]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14]
[1, 2, 9, 3, 12, 2]
[2, 9, 3, 12, 4]
[2, 6, 14, 7, 9, 8, 11, 8, 16, 7, 13]
[2, 9, 3, 10, 2, 9, 8, 1, 2, 9, 3]
[13, 3, 10, 2, 9, 3, 10, 2, 9, 3]
[2, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 11, 6]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 11]
[13, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 8, 1, 2, 6]
[2, 5, 4, 13, 6, 14, 7, 13, 6, 5, 4, 11]
[1, 11, 4, 13, 3, 10, 2]
[13, 3, 12, 4, 13, 3, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[9, 9, 3, 10, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 10, 2, 9, 3, 3, 10, 11]
[2, 9, 3, 10, 2, 9, 8, 5, 4, 13, 6, 14, 7, 13, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[13, 3, 3, 10, 2]
[1, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8]
[2, 2, 6]
[4, 16, 7, 13, 3, 10, 2]
[2, 2, 9, 3, 3, 12, 4, 13, 6, 5]
[3, 10, 2, 2, 6, 5, 4, 13, 3]
[2, 9, 3, 3]
[13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2]
[1, 2, 9, 3, 12, 4, 13, 6, 11]
[13, 3, 10, 2, 9, 7, 13, 6, 2]
[1, 2, 9, 3, 12, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 11]
[1, 11, 2, 6, 6]
[15, 11, 1, 2, 11, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 11, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 3]
[2, 2, 9, 3, 12, 4, 13, 3]
[13, 16, 7, 9, 8, 1, 2]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 10, 2, 9, 7, 13, 6, 5, 4, 13, 3, 10, 11]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 8, 16, 7, 9, 8, 1, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 2]
[2, 9, 3, 12]
[2, 15, 16, 7, 9, 3, 12, 4, 13, 6, 0, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 3, 12, 4, 13, 6, 14, 7, 9, 5]
[2, 9, 3, 12, 4, 13, 3]
[2, 0, 10, 2, 9, 3, 10, 11]
[9, 8, 1, 2, 9, 3, 12]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 9, 3, 12, 4, 13, 6]
[3, 3, 10, 2, 2]
[8, 1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 3, 12, 4]
[13, 1, 11, 2, 9, 3, 12, 11]
[2, 6, 6, 11]
[2, 9, 3, 10, 2, 9, 3, 12, 4]
[2, 9, 3, 10, 6, 11]
[2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 6]
[2, 9, 3, 10, 11, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 3, 12, 8, 11]
[13, 3, 10, 2, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3, 10, 2]
[1, 13, 3, 12, 2]
[13, 3, 10, 2, 11, 6]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4]
[1, 2, 9, 3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 15, 16, 7, 9, 3]
[2, 9, 3, 10, 2, 9, 3, 10, 11]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 3, 10, 11]
[3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 3, 15, 16, 7, 9, 3, 10]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 11]
[2, 2, 9, 3, 10, 11, 3, 12, 4, 13, 6]
[2, 15, 16, 7, 9, 8, 1, 5, 4, 13, 6, 14, 7, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6, 11]
[10, 11, 1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[3, 10, 2, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 10, 2, 9, 7, 9, 8, 1, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6, 5]
[3, 10, 2, 2]
[2, 6, 5, 4]
[4, 13, 3, 10, 2, 9, 3, 10, 2, 9, 3]
[4, 13, 3, 3, 10, 2]
[2, 6, 5, 4, 13, 3, 0]
[1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 11, 6]
[2, 9, 3, 12, 7, 13, 6, 6]
[1, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 6, 15, 16, 7, 9, 3, 10, 2, 9, 3]
[1, 11, 2, 6, 5, 4]
[3, 10, 2, 9, 3, 12, 4, 13, 6]
[2, 14, 0, 3, 3]
