[2, 6]
[1, 14, 7, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 11]
[1, 2, 9, 3, 10, 11, 2]
[2, 2, 9, 3, 12, 4, 13, 6]
[12, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 3]
[1, 2, 9, 3, 12, 4, 13, 3, 12, 11]
[2, 9, 3, 10, 2, 9, 8]
[6, 15, 14, 7, 13, 6, 5, 4, 13, 3, 10, 2]
[2, 9, 8, 1, 2, 9, 3, 12]
[2, 9, 3, 10, 6, 6, 11]
[13, 6, 14, 7, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 2, 9, 5, 4, 13, 6, 14, 7, 13, 3, 10, 2, 9, 8]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3, 3, 12, 4, 13, 6]
[3, 3, 12, 4, 13, 6, 2, 2]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 4, 11]
[4, 13, 3, 10, 5, 4, 13, 3, 10, 2, 9, 8, 1, 2]
[2, 6, 6, 5, 4, 13, 3]
[15, 0, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 3, 10, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 3, 12, 4, 13]
[15, 16, 7, 9, 15, 2, 11]
[6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 8, 16, 0, 5, 4, 13, 3]
[1, 2, 9, 3, 0, 1, 2, 9, 8, 1, 2, 9, 3, 10, 11]
[2, 2, 11, 6]
[1, 2, 9, 3, 12, 4, 13, 3, 3, 12, 4, 13, 6]
[6, 2, 6, 14, 7, 9, 5]
[2, 9, 3, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 3]
[13, 3, 10, 2, 9, 3, 10, 11]
[2, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[3, 3, 10, 2, 9, 8, 1, 2, 9, 8, 1, 2, 9, 3]
[1, 11, 2, 15, 16, 7, 9, 3, 10, 11]
[1, 11, 2, 15, 16, 7, 9, 3, 12, 11]
[3, 3, 10, 2, 9, 3]
[3, 12, 16, 7, 13, 3, 10, 2]
[2, 2, 9, 3, 3]
[13, 3, 10, 2, 9, 3, 10, 2, 2]
[2, 15, 16, 7, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3, 10, 11]
[2, 5, 4, 13, 3, 10, 2, 9, 3, 3]
[1, 2, 9, 3, 12, 2]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 2, 9, 3, 3, 12, 4, 13, 6, 11]
[2, 2, 9, 3, 10]
[1, 2, 9, 3, 10, 11, 5, 4, 13, 6, 11, 2]
[13, 3, 10, 2, 9, 3]
[2, 9, 8, 1, 6, 5, 4, 13, 3, 12, 16, 7, 13]
[13, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 11]
[6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 15, 16, 7, 9, 3, 10, 11]
[13, 1, 11, 10, 2, 2]
[2, 9, 8, 16, 7, 9, 3, 10, 2, 9, 8]
[3, 10, 2, 9, 8, 16, 7, 13, 6]
[2, 2, 9, 3, 12, 4, 13, 6]
[13, 1, 2, 9, 3, 12, 2]
[15, 16, 7, 9, 3, 10, 2, 9, 8, 1, 11, 2]
[2, 9, 3, 3, 12, 4, 13, 6, 5, 4, 13]
[3, 10, 2, 9, 3]
[2, 9, 3, 10, 2, 9, 3, 3, 12, 4, 13, 6, 11]
[2, 2, 6, 5, 4, 13, 3, 12, 4]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[16, 7, 9, 3, 10, 11, 2, 6, 5, 4, 13, 3, 10, 11]
[13, 3, 10, 2, 6]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5]
[3, 0, 13, 3, 10, 2, 9, 3]
[1, 11, 2, 9, 3, 12, 4, 13, 6, 11]
[13, 3, 10, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 3]
[2, 9, 3, 10, 2, 9, 3, 0, 6, 11]
[2, 6, 5, 4, 13, 3, 12, 4, 11]
[2, 9, 3, 12, 11, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 10, 4, 13, 3, 12, 4, 11]
[3, 10, 2, 9, 3, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 11]
[1, 2, 9, 3, 12, 4, 13, 3, 12]
[1, 11, 2, 9, 3, 7, 13, 16]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12]
[1, 2, 6, 5, 4, 13, 3, 10, 2, 9, 7, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 2, 9, 3, 10, 5, 4, 13, 6, 14, 7, 13, 3, 10, 11]
[2, 15, 16, 7, 9, 5, 4, 13, 6]
[2, 2, 6, 5, 4, 13, 3, 3]
[1, 11, 2, 6, 5, 4, 13, 3, 10, 11, 10]
[13, 3, 10, 2, 6]
[1, 11, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 3, 0, 9, 3, 3, 3, 10, 11]
[2, 6, 5, 4, 13, 3]
[2, 9, 3, 3, 12, 4, 13, 6, 2]
[2, 9, 3, 12, 4, 13, 0, 12, 16]
[3, 10, 2, 9, 3, 10, 11, 6]
[2, 2, 9, 3, 12, 16, 7, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[1, 2, 9, 8, 1, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 11]
[6, 5, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 11]
[3, 3, 10, 2, 2, 6]
[13, 3, 12, 4, 13, 6, 2]
[3, 16, 7, 9, 8, 1, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[1, 2, 11, 6, 5, 4, 13, 3, 12, 4, 13, 3, 10, 11]
[10, 2, 9, 3, 12, 4, 13, 3, 10, 2, 6, 5, 4, 13, 3]
[13, 3, 10, 2, 9, 3]
[2, 9, 3, 10, 2, 9, 8, 1, 2, 9, 3, 3, 10, 2, 9, 8, 11, 13, 3]
[3, 3, 10, 2, 11]
[13, 3, 10, 2, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 3, 14, 7, 13, 3, 12, 11]
[2, 2, 6, 5, 4, 13, 6, 14, 7, 9, 8, 16]
[2, 6, 5, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 8, 16, 7, 9, 3, 12, 4]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 11]
[13, 1, 11, 2, 9, 3]
[2, 6, 14, 7, 9, 3, 12, 4, 13]
[2, 9, 3, 3, 12, 4, 13, 6, 5, 4, 13, 6, 5, 4, 13]
[2, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 7, 9, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3, 12, 11]
[2, 9, 3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 6, 5, 4, 13]
[1, 2, 6, 5, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 3]
[11, 3, 12, 4, 13, 6, 14, 7, 9, 3, 10, 2]
[14, 7, 9, 8, 1, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 14, 7, 9, 3, 10, 2, 9, 8]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2]
[9, 8, 1, 2, 6, 11]
[8, 1, 2, 9, 3, 3, 10, 2]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3, 12, 11]
[2, 9, 3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 11]
[2, 9, 3, 0, 8]
[2, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 8, 1, 0, 6]
[13, 6, 14, 7, 9, 8, 1, 2, 9, 3, 10, 2]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 13]
[5, 4, 13, 6, 14, 7, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3, 3, 12, 4, 13, 6]
[13, 3, 3, 3, 10, 11, 3, 10, 2]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 3, 12, 4, 13, 6, 11]
[13, 3, 3, 10, 2, 6]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[2, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 11]
[2, 9, 3, 3]
[1, 13, 3, 12, 2, 11]
[3, 10, 2, 6]
[2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 6]
[13, 3, 10, 14, 7, 9, 8, 1, 2, 2]
[2, 15, 16, 7, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 11]
[2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 3, 12, 11]
[1, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[3, 12, 4, 13, 6, 2, 9, 8, 16, 7, 9, 8, 1]
[2, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 7, 13, 6, 5]
[2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14]
[1, 2, 9, 3, 10, 5, 4, 13, 6, 14, 7, 13, 3, 12, 2, 9, 3, 12, 4, 13, 6]
[1, 6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 11]
[2, 6, 5, 4, 8]
[2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 6, 14, 7, 9, 8, 16, 7, 9, 3, 10, 11]
[13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 5, 4, 13, 6, 14, 7, 13, 3, 12, 4, 13, 6, 5, 11]
[2, 9, 3, 10, 2, 9, 3]
[13, 1, 2, 9, 3, 12]
[2, 15, 16, 7, 9, 3, 15, 16, 7, 9, 3, 3]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 8, 16, 7, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 8, 16, 7, 13]
[6, 6, 5, 4, 13, 3, 10, 2]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[6, 6, 5, 4, 13, 3, 10, 2, 9, 8, 1, 2, 9, 8, 1, 11, 1]
[2, 9, 3, 12, 4, 13, 6, 6]
[1, 2, 9, 3, 10, 2, 11, 0, 15, 14, 7, 13, 3]
[1, 11, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[1, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 2, 2, 6]
[3, 12, 4, 13, 6, 2, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 15]
[2, 9, 3, 12, 4, 13, 3, 12, 0, 13]
[2, 9, 15, 14, 7, 13, 6, 11]
[1, 11, 2, 2, 9, 8, 1, 2, 9, 3, 10, 2, 9, 3]
[13, 1, 2, 9, 14, 7, 13, 3, 12, 11]
[2, 9, 8, 1, 2, 9, 3, 12, 11]
[8, 16, 7, 13, 6, 2]
[2, 9, 3, 12, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 15, 16, 7, 9, 3]
[1, 2, 2, 15, 16, 7, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 11]
[13, 3, 10, 2, 9, 3, 10, 2]
[1, 2, 2, 6, 5, 4, 13, 6]
[13, 3, 3, 12, 4, 13, 6, 2]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3, 12, 4, 13]
[2, 9, 3, 10, 2, 9, 3, 10, 11]
[2, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 9, 3, 10, 11, 10, 2, 9, 3, 10, 11]
[2, 6, 6]
[13, 3, 10, 2, 9, 3, 10, 11]
[6, 2, 9, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 2, 9, 3, 16, 7, 9, 3, 12, 4, 13, 6, 5, 11]
[2, 9, 3, 12, 4, 13, 6, 6, 14, 7, 9, 8, 16, 7, 9, 3, 12, 4, 13, 6]
[3, 3, 10, 2, 9, 3, 10, 2, 11]
[9, 8, 1, 11, 2, 9, 3, 10, 11, 6, 6, 5, 4, 13, 3]
[13, 3, 3, 10, 2]
[12, 4, 13, 3, 10, 2, 9, 3, 10, 2]
[1, 2, 9, 3, 12, 4, 13, 6, 11]
[1, 15, 16, 7, 9, 3, 10, 2]
[6, 5, 4, 13, 3, 10, 2, 2]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 8, 1, 2, 9, 3, 10, 2, 2]
[2, 9, 8, 16, 7, 13, 6, 5, 4, 13]
[13, 3, 10, 2, 6]
[3, 12, 4, 13, 6, 5, 4, 13, 3, 3, 10, 2]
[2, 2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 11]
[1, 2, 9, 3, 12, 4, 13, 6, 11, 13]
[1, 2, 11, 6]
[2, 9, 3, 3, 12, 4, 13, 6, 6, 11]
[3, 10, 2, 9, 3, 12, 4, 13, 3, 3, 3]
[13, 3, 10, 2, 9, 8, 16, 7, 9, 3, 3, 10, 2]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2]
[4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 3, 10, 2, 9, 3, 12, 4, 13, 3]
[1, 2, 9, 3, 10, 2]
[6, 14, 7, 13, 3, 12, 4, 13]
[3, 10, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5]
[10, 6, 6, 2]
[6, 5, 4, 13, 3, 10, 2, 2]
[2, 9, 3, 10, 2, 6, 2]
[1, 15, 2, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 5, 4, 13, 6, 14]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 9, 3]
[13, 3, 10, 2, 9, 3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[13, 3, 10, 2, 9, 3, 10, 2, 11]
[13, 3, 12, 4, 13, 3, 10, 2, 9, 3]
[1, 2, 9, 3, 10, 6, 11]
[13, 3, 3, 12, 4, 13, 6, 11, 2]
[2, 2, 0, 14, 7, 13, 6]
[3, 12, 4, 13, 6, 6, 6, 5, 4, 13, 1, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 10, 4, 13, 3, 12, 4, 13, 6, 11]
[2, 9, 3, 16, 7, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[1, 13, 3, 10, 2, 9, 3, 10, 11, 0, 13, 3]
[13, 3, 10, 2, 9, 8]
[2, 9, 3, 10, 2, 9, 7, 13, 6, 5, 4, 13, 6, 14, 7]
[1, 2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 3]
[13, 3, 10, 2]
[2, 2, 15, 16, 7, 9, 3, 10, 11]
[2, 9, 8, 16, 7, 13, 6, 5, 4, 13, 3, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 5, 4, 13, 3]
[1, 2, 9, 3, 16, 7, 9, 3, 0, 3, 10, 11, 5]
[2, 6, 14, 7, 9, 3, 10, 11]
[2, 9, 3, 12, 4, 13, 3, 3, 10, 11]
[2, 9, 8, 16, 7, 13, 6]
[2, 9, 3, 3, 10, 11, 6]
[3, 3, 12, 4, 13, 6, 2]
[1, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 3, 10, 2, 11, 6]
[2, 2, 9, 3, 12, 4, 13, 3]
[13, 3, 10, 2, 0, 3, 12, 11]
[3, 12, 2, 11, 13]
[13, 3, 10, 2, 15, 14, 7, 13, 6, 5, 4]
[13, 3, 10, 2, 9, 8, 1, 2, 11, 6, 5, 4, 13, 3, 12, 4]
[3, 10, 11, 2, 9, 3, 12, 4, 13, 3]
[1, 2, 9, 8, 1, 2, 9, 3, 12, 4, 13, 6, 11]
[13, 1, 11, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[13, 6, 11, 3, 0]
[2, 9, 3, 10, 2, 9, 3, 3, 12, 4, 11]
[2, 2, 9, 8, 16, 7, 13, 3, 12, 11]
[6, 5, 4, 13, 3, 10, 2, 9, 3, 10, 2, 9, 3, 10, 11]
[7, 13, 0, 1, 11, 2]
[2, 9, 3, 10, 11, 6, 14, 7, 13]
[2, 0, 14, 7, 13, 6, 15]
[13, 3, 10, 2, 9, 3, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 0, 3]
[1, 11, 2, 11, 6, 14, 7, 9, 5]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 10, 2, 9, 3]
[2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 6, 5, 4, 13, 3]
[14, 7, 13, 6, 14, 7, 9, 8, 1, 2, 9, 3, 12, 10, 2, 9, 3, 10, 2, 11]
[15, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3]
[15, 14, 7, 13, 3, 12, 10, 2, 9, 3, 10, 2]
[2, 6, 5, 4, 13, 3, 12, 4, 11, 9, 3, 12, 4, 13]
[1, 11, 2, 9, 3, 12, 4, 13, 6]
[2, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6]
[2, 9, 3, 10, 2, 9, 3, 10, 2, 9, 8, 11]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 6, 14, 7, 13, 3]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6, 11]
[2, 2, 9, 3, 12, 4, 13, 3]
[2, 9, 3, 12, 4, 13, 6, 5, 4, 13, 3, 15, 16, 7, 9, 5]
[2, 9, 3, 12, 4, 13, 6, 14, 7, 13, 6, 5, 4, 13, 3, 12, 4, 13, 6, 11]
[2, 15, 16, 7, 9, 3, 10, 2, 9, 3]
[2, 9, 3, 10, 2, 9, 3, 3, 10, 11]
[2, 9, 3, 10, 2, 9, 3, 12, 4, 13, 6]
[13, 3, 10, 2, 9, 3, 10, 11, 15, 16, 7, 9, 3]
[2, 6, 14, 7, 13, 3]
[3, 10, 2, 9, 3, 12, 4, 13, 3, 12, 4, 13, 6, 5, 4, 13, 3]
